ref,fundam_legal,beneficio,item,codigo_ncm,descr_produto,proporcao
Alíquota de Referência - Demais Produtos,GERAL,-,-,38029050,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38029090,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38030000,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38030010,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38030090,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38039311,-,1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,7,38040011,"Calcário, casca de coco triturada, turfa; tortas, bagaços e demais resíduos e desperdícios vegetais das indústrias alimentares; cascas, serragens e demais resíduos e desperdícios de madeira; resíduos da indústria de celulose (dregs e grits), ossos, borra de carnaúba, cinzas, resíduos agroindustriais orgânicos, DL-Metionina e seus análogos, vermiculita e argilas expandidas, palhas e cascas de produtos vegetais, fibra de coco e outras fibras vegetais, silicatos de potássio ou de magnésio, resinas e oleorresinas naturais, sucos e extratos vegetais, aminoácidos e microrganismos mortos, óleos essenciais, argilas e terras, carvão vegetal e pastas mecânicas de madeira; todos destinados diretamente à fabricação de biofertilizantes, fertilizantes, corretivos de solo (inclusive condicionadores), remineralizadores, substratos para plantas, bioestimulantes ou biodefensivos para controle fitossanitário ou utilizados diretamente como biofertilizantes, fertilizantes, corretivos de solo (inclusive condicionadores), remineralizadores, substratos para plantas, bioestimulantes ou biodefensivos para controle fitossanitário; em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,7,38040012,"Calcário, casca de coco triturada, turfa; tortas, bagaços e demais resíduos e desperdícios vegetais das indústrias alimentares; cascas, serragens e demais resíduos e desperdícios de madeira; resíduos da indústria de celulose (dregs e grits), ossos, borra de carnaúba, cinzas, resíduos agroindustriais orgânicos, DL-Metionina e seus análogos, vermiculita e argilas expandidas, palhas e cascas de produtos vegetais, fibra de coco e outras fibras vegetais, silicatos de potássio ou de magnésio, resinas e oleorresinas naturais, sucos e extratos vegetais, aminoácidos e microrganismos mortos, óleos essenciais, argilas e terras, carvão vegetal e pastas mecânicas de madeira; todos destinados diretamente à fabricação de biofertilizantes, fertilizantes, corretivos de solo (inclusive condicionadores), remineralizadores, substratos para plantas, bioestimulantes ou biodefensivos para controle fitossanitário ou utilizados diretamente como biofertilizantes, fertilizantes, corretivos de solo (inclusive condicionadores), remineralizadores, substratos para plantas, bioestimulantes ou biodefensivos para controle fitossanitário; em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,7,38040020,"Calcário, casca de coco triturada, turfa; tortas, bagaços e demais resíduos e desperdícios vegetais das indústrias alimentares; cascas, serragens e demais resíduos e desperdícios de madeira; resíduos da indústria de celulose (dregs e grits), ossos, borra de carnaúba, cinzas, resíduos agroindustriais orgânicos, DL-Metionina e seus análogos, vermiculita e argilas expandidas, palhas e cascas de produtos vegetais, fibra de coco e outras fibras vegetais, silicatos de potássio ou de magnésio, resinas e oleorresinas naturais, sucos e extratos vegetais, aminoácidos e microrganismos mortos, óleos essenciais, argilas e terras, carvão vegetal e pastas mecânicas de madeira; todos destinados diretamente à fabricação de biofertilizantes, fertilizantes, corretivos de solo (inclusive condicionadores), remineralizadores, substratos para plantas, bioestimulantes ou biodefensivos para controle fitossanitário ou utilizados diretamente como biofertilizantes, fertilizantes, corretivos de solo (inclusive condicionadores), remineralizadores, substratos para plantas, bioestimulantes ou biodefensivos para controle fitossanitário; em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38051000,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38052000,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38059000,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38059010,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38059090,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38061000,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38062000,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38063000,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38069011,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38069012,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38069019,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38069090,-,1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38070000,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38091010,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38091090,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38099110,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38099120,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38099130,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38099141,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38099149,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38099190,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38099211,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38099219,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38099290,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38099311,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38099319,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38099390,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38101010,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38101020,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38109000,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38111100,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38111900,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38112110,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38112120,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38112130,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38112131,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38112139,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38112140,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38112150,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38112190,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38112910,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38112920,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38112990,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38119010,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38119090,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38121000,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38122000,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38123011,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38123012,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38123013,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38123019,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38123021,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38123029,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38123100,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38123911,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38123912,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38123919,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38123921,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38123929,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38130000,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38130010,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38130020,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38130030,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38130040,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38130090,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38140000,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38140010,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38140020,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38140030,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38140090,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38151100,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38151200,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38151210,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38151220,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38151290,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38151900,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38151910,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38151920,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38151930,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38151990,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38159010,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38159091,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38159092,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38159093,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38159099,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38160011,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38160012,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38160019,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38160020,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38160021,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38160029,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38160090,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38170010,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38170020,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38171000,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38172000,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38180010,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38180090,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38190000,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38200000,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38220000,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38220010,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38220020,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38220090,-,1
Alíquota reduzida 60%  -Dispositivos médicos - Anexo IV - Art 131,GERAL,Redução de 60%,49,38221100,"Reagentes de diagnóstico ou de laboratório em qualquer suporte e reagentes de diagnóstico ou de laboratório preparados, mesmo em um suporte, mesmo apresentados sob a forma de estojos, exceto os da posição 30.06; materiais de referência certificados",1
Alíquota reduzida 60%  -Dispositivos médicos - Anexo IV - Art 131,GERAL,Redução de 60%,49,38221200,"Reagentes de diagnóstico ou de laboratório em qualquer suporte e reagentes de diagnóstico ou de laboratório preparados, mesmo em um suporte, mesmo apresentados sob a forma de estojos, exceto os da posição 30.06; materiais de referência certificados",1
Alíquota reduzida 60%  -Dispositivos médicos - Anexo IV - Art 131,GERAL,Redução de 60%,49,38221300,"Reagentes de diagnóstico ou de laboratório em qualquer suporte e reagentes de diagnóstico ou de laboratório preparados, mesmo em um suporte, mesmo apresentados sob a forma de estojos, exceto os da posição 30.06; materiais de referência certificados",1
Alíquota reduzida 60%  -Dispositivos médicos - Anexo IV - Art 131,GERAL,Redução de 60%,49,38221910,"Reagentes de diagnóstico ou de laboratório em qualquer suporte e reagentes de diagnóstico ou de laboratório preparados, mesmo em um suporte, mesmo apresentados sob a forma de estojos, exceto os da posição 30.06; materiais de referência certificados",1
Alíquota reduzida 60%  -Dispositivos médicos - Anexo IV - Art 131,GERAL,Redução de 60%,49,38221920,"Reagentes de diagnóstico ou de laboratório em qualquer suporte e reagentes de diagnóstico ou de laboratório preparados, mesmo em um suporte, mesmo apresentados sob a forma de estojos, exceto os da posição 30.06; materiais de referência certificados",1
Alíquota reduzida 60%  -Dispositivos médicos - Anexo IV - Art 131,GERAL,Redução de 60%,49,38221930,"Reagentes de diagnóstico ou de laboratório em qualquer suporte e reagentes de diagnóstico ou de laboratório preparados, mesmo em um suporte, mesmo apresentados sob a forma de estojos, exceto os da posição 30.06; materiais de referência certificados",1
Alíquota reduzida 60%  -Dispositivos médicos - Anexo IV - Art 131,GERAL,Redução de 60%,49,38221940,"Reagentes de diagnóstico ou de laboratório em qualquer suporte e reagentes de diagnóstico ou de laboratório preparados, mesmo em um suporte, mesmo apresentados sob a forma de estojos, exceto os da posição 30.06; materiais de referência certificados",1
Alíquota reduzida 60%  -Dispositivos médicos - Anexo IV - Art 131,GERAL,Redução de 60%,49,38221990,"Reagentes de diagnóstico ou de laboratório em qualquer suporte e reagentes de diagnóstico ou de laboratório preparados, mesmo em um suporte, mesmo apresentados sob a forma de estojos, exceto os da posição 30.06; materiais de referência certificados",1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38229000,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38231100,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38231200,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38231300,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38231900,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38231910,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38231990,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38237010,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38237020,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38237030,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38237040,-,1
Alíquota de Referência - Demais Produtos,GERAL,-,-,38237090,-,1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38241000,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38242010,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38242020,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38243000,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38244000,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38245000,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38246000,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38247110,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38247190,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38247200,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38247300,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38247410,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38247420,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38247490,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38247500,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38247600,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38247700,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38247810,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38247890,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38247900,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38248110,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38248190,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38248200,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38248210,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38248290,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38248300,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38248400,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38248500,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38248600,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38248700,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38248800,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38248810,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38248820,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38248900,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38249011,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38249012,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38249013,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38249014,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38249015,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38249019,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38249021,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38249022,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38249023,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38249024,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38249025,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38249026,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38249027,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38249028,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38249029,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38249031,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38249032,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38249033,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38249034,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38249035,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38249036,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38249037,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38249039,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38249041,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38249042,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38249043,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38249049,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38249051,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38249052,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
Alíquota reduzida 60%  -Insumos agropecuários - Anexo IX - art 138,GERAL,Redução de 60%,5,38249053,"Bioestimulantes e bioinsumos para controle fitossanitário, em conformidade com as definições e demais requisitos da legislação específica",1
