ncm,valor_antes_tratamento,valor_apos_tratamento,diferenca
84713012,7949,7949,0
84713019,9399.57,9399.57,0
84714100,262132.78,262132.78,0
84715010,16022.81,16022.81,0
84715090,16089.09,16089.09,0
84717020,43641.36,43641.36,0
84717040,574,574,0
84719012,778,778,0
84719090,0,0,0
84733031,38.4,38.4,0
84733032,226.5,226.5,0
84733042,689.4100000000001,689.4100000000001,0
84743100,7851.12,7851.12,0
84749000,628.71,628.71,0
84772010,15.04,15.04,0
84779000,942.5,942.5,0
84792000,70000,70000,0
84796000,25000,25000,0
84798210,85265.16,85265.16,0
84798911,4040,4040,0
84798912,36500,36500,0
84798932,707.74,707.74,0
84798940,4330865.640000001,4330865.640000001,0
84798999,4085.7,4085.7,0
84799090,354216.01,354216.01,0
84801000,150,150,0
84811000,2220.14,2220.14,0
84812011,1077.07,1077.07,0
84812090,102.29,102.29,0
84813000,7680,7680,0
84814000,24313.15,24313.15,0
84818019,42070,42070,0
84818092,33095.93,33095.93,0
84818095,8336.560000000001,8336.560000000001,0
84818096,272,272,0
84818097,500,500,0
84818099,1004.89,1004.89,0
84819010,1611654.39,1611654.39,0
84819090,27912.62,27912.62,0
84821010,30499.22,30499.22,0
84821090,3897.42,3897.42,0
84822010,1936.64,1936.64,0
84822090,307.68,307.68,0
84823000,6940.29,6940.29,0
84824000,5608.08,5608.08,0
84825010,4728200,4728200,0
84825090,323.88,323.88,0
84828000,14733.32,14733.32,0
84829120,11.6,11.6,0
84829910,3264.37,3264.37,4.547473508864641e-13
84831011,270,270,0
84831019,905354.44,905354.44,0
84831030,144,144,0
84831090,15722.07,15722.07,0
84832000,10662.91,10662.91,0
84833010,66.35,66.35,0
84833029,162.45,162.45,0
84833090,79704.16,79704.16,0
84834010,87294.53000000001,87294.53000000001,0
84834090,19246.8,19246.8,0
84835010,9012.11,9012.11,0
84835090,11007.18,11007.18,0
84836019,49964.27,49964.27,0
84836090,124.89,124.89,0
84839000,34062.71,34062.71,0
84841000,139.28,139.28,0
84842000,10509.27,10509.27,0
84849000,1644.46,1644.46,0
84871000,550,550,0
84879000,1316.97,1316.97,0
85011011,68000,68000,0
85012000,3100,3100,0
85013110,4967108.220000001,4967108.220000001,0
85013310,11000,11000,0
85013320,450000,450000,0
85015210,3900,3900,0
85016400,6000,6000,0
85017290,131350.74,131350.74,0
85030090,5873.08,5873.08,0
85041000,4216.87,4216.87,0
85042100,12300,12300,0
85043199,12900,12900,0
85043221,280,280,0
85044010,10093.7,10093.7,0
85044030,24328.11,24328.11,0
85044040,30000,30000,0
85044050,100,100,0
85044090,541949.04,541949.04,0
85059080,87500,87500,0
85061031,38,38,0
85071010,96.04,96.04,0
85071090,16668.95,16668.95,0
85072010,568.14,568.14,0
85076000,40000,40000,0
85078000,3375.38,3375.38,0
85094030,513,513,0
85094090,53.43,53.43,0
85098090,1047173.5,1047173.5,0
85102000,2950,2950,0
85111000,524.77,524.77,0
85114000,11270.18,11270.18,0
85115010,2625,2625,0
85118020,633.46,633.46,0
85119000,899.78,899.78,0
85122011,171985.57,171985.57,0
85122022,500,500,0
85129000,201801.6,201801.6,0
85131090,199.49,199.49,0
85141900,2750,2750,0
85142019,2900,2900,0
85143900,2000,2000,0
85151900,600,600,0
85159000,65,65,0
85162900,58.76,58.76,0
85165000,7000,7000,0
85166000,60.3,60.3,0
85167990,12.9,12.9,0
85168010,369.54,369.54,0
85168090,300.35,300.35,0
85171100,563.74,563.74,0
85171300,296031.75,296031.75,0
85171410,6544,6544,0
85171431,5800,5800,0
85171439,14350,14350,0
85176199,197000,197000,0
85176239,133.2,133.2,0
85176241,24767.06,24767.06,0
85176259,777.11,777.11,0
85176262,55507.48,55507.48,0
85176277,15000,15000,0
85176299,2064.62,2064.62,0
85177900,10000,10000,0
85182100,3500,3500,0
85183000,5201.94,5201.94,0
85185000,1088.34,1088.34,0
85235190,6787.81,6787.81,0
85258100,753.74,753.74,0
85258913,640,640,0
85258929,496.68,496.68,0
85269100,280612.45,280612.45,0
85269200,513.78,513.78,0
85285200,474.9,474.9,0
85287200,5465.34,5465.34,0
85291020,519.9,519.9,0
85299019,3.3,3.3,0
85299040,18000,18000,0
85299090,176.04,176.04,0
85311010,553.06,553.06,0
85318000,4314.74,4314.74,0
85334092,3394435,3394435,0
85351000,43.17,43.17,0
85352100,81900,81900,0
85359000,1686.84,1686.84,0
85361000,493.86,493.86,0
85362000,1340,1340,0
85363090,5794999.279999999,5794999.279999999,0
85364100,211.9,211.9,0
85364900,468.42,468.42,0
85365090,7292.25,7292.25,0
85366100,26,26,0
85366910,194513.88,194513.88,0
85366990,1954.33,1954.33,0
85369010,822.45,822.45,0
85369050,2241.17,2241.17,0
85369060,259.05,259.05,0
85369090,2694.18,2694.18,4.547473508864641e-13
85371020,43000,43000,0
85381000,2436.9,2436.9,0
85389090,1767.04,1767.04,0
85391090,55000,55000,0
85392110,188.2,188.2,0
85392190,753.63,753.63,0
85392910,16.62,16.62,0
85409130,220000,220000,0
85414300,49294.2,49294.2,0
85437092,8000,8000,0
85437099,212.6,212.6,0
85439090,6000,6000,0
85441100,1343,1343,0
85441990,164.65,164.65,0
85442000,2101.43,2101.43,0
85443000,8191.690000000001,8191.690000000001,0
85444200,63907.97,63907.97,0
85444900,40800.51,40800.51,0
85446000,23426.5,23426.5,0
85462000,158317.91,158317.91,0
85469000,40.86,40.86,0
85479000,660,660,0
85491100,1546.3,1546.3,0
86029000,100000,100000,0
86039000,1800,1800,0
86063000,9000,9000,0
86090000,300199,300199,0
87011000,18984270.7,18984270.7,0
87012100,6265806,6265806,0
87012900,1157500,1157500,0
87013000,5526485.689999999,5526485.689999999,0
87019000,76000,76000,0
87019090,3548000,3548000,0
87019100,3972000,3972000,0
87019200,544000,544000,0
87019300,36101025.64,36101025.64,0
87019410,3848000,3848000,0
87019490,39736881.85,39736881.85,0
87019510,2560255,2560255,0
87019590,107894692.5,107894692.5,0
87021000,192000,192000,0
87029000,133000,133000,0
87031000,23170,23170,0
87032100,18690507.57,18690507.57,0
87032200,112000,0,-112000
87032210,16725022.31,16725022.31,0
87032290,2414300,2414300,0
87032310,75815444.02,75815444.02,0
87032390,1481155,1481155,0
87032410,9577750,9577750,0
87032490,330720,330720,0
87033110,340000,340000,0
87033190,195000,195000,0
87033210,4974440.49,4974440.49,0
87033290,2616020,2616020,0
87033310,6097600,6097600,0
87033390,3179890,3179890,0
87034000,340000,340000,0
87036000,3284950,3284950,0
87039000,3421581.16,3421581.16,0
87041090,427207.4,427207.4,0
87042110,4440264.91,4440264.91,0
87042120,340000,340000,0
87042190,13579959.02,13579959.02,0
87042210,2114379,2114379,0
87042290,880000,880000,0
87042310,2257000,2257000,0
87042390,1966400,1966400,0
87043110,1105425,1105425,0
87043120,363000,363000,0
87043130,560000,560000,0
87043190,8367072.16,8367072.16,0
87043210,1415000,1415000,0
87049000,247525.5,247525.5,0
87051090,1555600,1555600,0
87059010,520000,520000,0
87071000,826000,826000,0
87079010,40000,40000,0
87079090,134000,134000,0
87081000,170,170,0
87082100,52.75,52.75,0
87082912,17000,17000,0
87082919,180.9,180.9,0
87082994,341.4,341.4,0
87082999,3295.19,3295.19,0
87083011,81.43,81.43,0
87083019,1567.49,1567.49,0
87083090,3258.97,3258.97,0
87084019,25228.91,25228.91,0
87084080,55010,55010,0
87084090,8817.73,8817.73,0
87085011,724.5,724.5,0
87085012,4842.14,4842.14,0
87085080,1355.32,1355.32,0
87085091,1527.15,1527.15,0
87085099,337840.35,337840.35,0
87087010,17581.71,17581.71,0
87087090,14124.52,14124.52,0
87088000,1206.77,1206.77,0
87089100,43436.81,43436.81,0
87089200,4042.88,4042.88,4.547473508864641e-13
87089300,13382.28,13382.28,-1.818989403545856e-12
87089411,257.5,257.5,0
87089412,43,43,0
87089482,292.79,292.79,0
87089490,30484.55,30484.55,0
87089510,393.81,393.81,0
87089910,268,268,0
87089990,1012342.47,1012342.47,0
87091100,3012122.69,3012122.69,0
87100000,803.52,803.52,0
87111000,80000,80000,0
87112020,748258.78,748258.78,0
87112090,14000,14000,0
87113000,167384.73,167384.73,0
87114000,66180,66180,0
87115000,517200,517200,0
87120010,10000,10000,0
87141000,43789.91,43789.91,0
87149100,15000,15000,0
87149910,800,800,0
87149990,318.2,318.2,0
87150000,150,150,0
87161000,90000,90000,0
87162000,3211100,3211100,0
87163900,1403000,1403000,0
87164000,991000,991000,0
87168000,83000,83000,0
87169010,410207.85,410207.85,0
87169090,4092.37,4092.37,0
88023031,1566240,1566240,0
88072000,12000,12000,0
88073000,4986.29,4986.29,0
89039900,40000,40000,0
89052000,280000,280000,0
89080000,720,720,0
90015000,8.38,8.38,0
90041000,673,673,0
90049020,4003.96,4003.96,0
90049090,160,160,0
90059010,810884.3300000002,810884.3300000002,0
90111000,1001914.6,1001914.6,0
90131010,7210,7210,0
90148090,33000,33000,0
90149000,491.58,491.58,0
90152090,6777.57,6777.57,0
90153000,1300,1300,0
90158090,10576.9,10576.9,0
90160090,5350,5350,0
90178090,11094956.35,11094956.35,0
90182090,500,500,0
90183119,911.44,911.44,0
90183219,1964.2,1964.2,0
90183910,833,833,0
90183929,8046,8046,0
90189010,1800,1800,0
90189095,30.7,30.7,0
90192090,124.95,124.95,0
90200010,23724.03,23724.03,0
90211010,101,101,0
90211091,0.88,0.88,0
90211099,16,16,0
90219080,5996083.800000001,0,-5996083.800000001
90251990,1251.75,1251.75,0
90258000,3000,3000,0
90259090,60,60,0
90261029,95,95,0
90262090,1946.29,1946.29,0
90269010,3596289.15,3596289.15,0
90269090,1411.45,1411.45,0
90289090,828.87,828.87,0
90303390,5317408.92,5317408.92,0
90318099,479897.55,479897.55,0
90328911,4859.85,4859.85,0
90328923,506.49,506.49,0
90328929,1557.33,1557.33,0
90328930,7000,7000,0
90328981,360,360,0
90328982,167.95,167.95,0
90328989,4500,4500,0
90328990,45000,45000,0
90329091,157.67,157.67,0
90329099,1498.26,1498.26,0
91011100,60000,60000,0
91029100,12228,12228,0
91070010,287.32,287.32,0
91139000,1700,1700,0
93040090,1580,1580,0
93063000,1805,1805,0
94016100,12000,12000,0
94019900,258524.81,258524.81,0
94031000,811000,811000,0
94032090,1026,1026,0
94033000,7367.16,7367.16,0
94034000,3800,3800,0
94035000,13600,13600,0
94036000,1600,1600,0
94039100,7750,7750,0
94042900,5135.36,5135.36,0
94049000,846.88,846.88,0
94051190,435,435,0
94061090,59950,59950,0
95030010,1836.65,1836.65,0
95030080,264.9,264.9,0
95030099,52.47,52.47,0
95045000,800,800,0
95062900,188000,188000,0
95065100,650,650,0
95066900,1655.85,1655.85,0
96032900,329.97,329.97,0
96034010,400.0599999999999,400.0599999999999,0
96039000,775882.1499999999,775882.1499999999,0
96040000,3519.5,3519.5,0
96061000,5.98,5.98,0
96062200,600.98,600.98,0
96062900,2491440,2491440,0
96099000,2002,2002,0
96121000,163.45,163.45,0
96139000,2305,2305,0
96170010,204,204,0
96200000,31000,31000,0
97019100,160540,160540,0
97039000,13300,13300,0
97061000,54000,54000,0
99999990,239278.82,0,-239278.82
99999999,430738380.88,0,-430738380.88
